minute,match_id,match_date,kick_off,home_score,away_score,match_week,player_id,player_name,X,Y,team_id,team_name,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,competition_stage_name,stadium_name,statsbomb_xg,end_location,technique_name,outcome_name,type_name,body_part_name,Goal,theta,distance,my_xg
55,267432,2017-05-21,20:00:00.000,4,2,38,5503,Lionel Andrés Messi Cuccittini,113.9,39.2,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.36922652,"[120.0, 35.1, 0.30000000000000004]",Normal,Off T,Open Play,Right Foot,False,1.1498184910716058,6.152235366108804,0.4465017790556111
60,267432,2017-05-21,20:00:00.000,4,2,38,5687,Takashi Inui,107.3,28.6,322,Eibar,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.05432496,"[120.0, 36.5, 2.5]",Half Volley,Goal,Open Play,Left Foot,True,0.3536047676046825,17.066048165876015,0.09256406361086869
62,267432,2017-05-21,20:00:00.000,4,2,38,4320,Neymar da Silva Santos Junior,112.8,29.0,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.31371552,"[120.0, 44.2, 0.2]",Normal,Post,Open Play,Left Foot,False,0.3519617640631388,13.146862743635838,0.09220626130946519
64,267432,2017-05-21,20:00:00.000,4,2,38,5503,Lionel Andrés Messi Cuccittini,96.7,48.8,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.02489827,"[108.8, 42.7]",Volley,Blocked,Open Play,Left Foot,False,0.29918250218335674,24.90642487391556,0.08135584449568557
66,267432,2017-05-21,20:00:00.000,4,2,38,4320,Neymar da Silva Santos Junior,107.3,35.5,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.24526309999999998,"[120.0, 35.1, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.5504677271990164,13.47367804276175,0.14536404840084685
69,267432,2017-05-21,20:00:00.000,4,2,38,5503,Lionel Andrés Messi Cuccittini,108.1,40.1,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.76,"[119.2, 41.3, 0.9]",Normal,Saved,Penalty,Left Foot,False,0.6485005595772457,11.900420160649796,0.1799294064593933
72,267432,2017-05-21,20:00:00.000,4,2,38,5246,Luis Alberto Suárez Díaz,117.2,42.1,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.56922144,"[120.0, 42.3, 1.3]",Volley,Goal,Open Play,Right Foot,True,1.7366688549698184,3.4999999999999987,0.7874024044840621
74,267432,2017-05-21,20:00:00.000,4,2,38,5503,Lionel Andrés Messi Cuccittini,108.1,40.0,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.76,"[120.0, 43.7, 1.3]",Normal,Goal,Penalty,Left Foot,True,0.6485388815140379,11.900000000000006,0.17994409288064162
76,267432,2017-05-21,20:00:00.000,4,2,38,6402,Francisco Alcácer García,112.9,39.3,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.28428355,"[118.1, 38.3, 1.2]",Normal,Saved,Open Play,Head,False,1.0198292372396085,7.134423592694782,0.3653031172293117
91,267432,2017-05-21,20:00:00.000,4,2,38,5246,Luis Alberto Suárez Díaz,109.2,41.1,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.30742097,"[114.9, 39.7, 0.5]",Normal,Saved,Open Play,Right Foot,False,0.7035099810411463,10.855873986004072,0.20198133206624438
91,267432,2017-05-21,20:00:00.000,4,2,38,5503,Lionel Andrés Messi Cuccittini,104.1,38.0,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.14908852,"[120.0, 37.6, 0.5]",Normal,Goal,Open Play,Right Foot,True,0.4859657712333439,16.025292509030848,0.12576246149471854
92,267432,2017-05-21,20:00:00.000,4,2,38,6711,Enrique García Martínez,108.0,37.8,322,Eibar,11,La Liga,2,2016/2017,217,Barcelona,322,Eibar,Regular Season,Camp Nou,0.08170299,"[120.0, 46.9, 0.9]",Normal,Off T,Open Play,Head,False,0.6257818152750324,12.2,0.17138680899027195
9,267076,2016-12-03,16:15:00.000,1,1,14,6379,Sergi Roberto Carnicer,113.4,49.5,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.089620486,"[114.6, 44.3]",Half Volley,Wayward,Open Play,Right Foot,False,0.4213387757772239,11.567627241573785,0.1084371806618771
11,267076,2016-12-03,16:15:00.000,1,1,14,5456,Mateo Kovačić,102.5,29.9,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.024419125,"[113.4, 40.5]",Half Volley,Blocked,Open Play,Left Foot,False,0.34281397989636764,20.205444810743465,0.0902367559761014
15,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,107.3,48.4,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.029534247000000003,"[119.0, 40.1, 1.3]",Normal,Saved,Open Play,Head,False,0.43993182371013934,15.226621424334423,0.1131947647389709
17,267076,2016-12-03,16:15:00.000,1,1,14,5503,Lionel Andrés Messi Cuccittini,92.9,54.4,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.037547287000000006,"[119.5, 43.4, 1.9]",Normal,Saved,Free Kick,Left Foot,False,0.23003799099793196,30.68827137523389,0.06890409982358116
20,267076,2016-12-03,16:15:00.000,1,1,14,5246,Luis Alberto Suárez Díaz,105.8,32.1,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.05897353,"[107.3, 32.8]",Normal,Blocked,Open Play,Left Foot,False,0.429463784075843,16.249615380063616,0.11049421920786671
21,267076,2016-12-03,16:15:00.000,1,1,14,19677,Karim Benzema,109.4,46.0,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.1651906,"[111.1, 44.5]",Volley,Blocked,Open Play,Left Foot,False,0.5697932802231928,12.180311982868087,0.15171119593573976
31,267076,2016-12-03,16:15:00.000,1,1,14,5552,Marcelo Vieira da Silva Júnior,100.1,29.8,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.024331361000000003,"[120.0, 30.9, 0.8]",Half Volley,Off T,Open Play,Right Foot,False,0.3177477210263555,22.3617977810372,0.08503296509744025
36,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,110.7,21.3,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.019516196,"[118.8, 36.1, 1.0]",Normal,Saved,Open Play,Left Foot,False,0.17525051141169615,20.88492279133442,0.060316393173188584
37,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,106.5,47.2,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.11857442,"[116.6, 42.3, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.45980698692007316,15.3,0.11848076704236438
39,267076,2016-12-03,16:15:00.000,1,1,14,10802,André Filipe Tavares Gomes,107.9,37.1,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.066289164,"[109.6, 37.9]",Backheel,Blocked,Open Play,Right Foot,False,0.6089155297324983,12.442668524074723,0.16525519897255722
40,267076,2016-12-03,16:15:00.000,1,1,14,6379,Sergi Roberto Carnicer,98.9,51.5,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.04013151,"[100.2, 51.0]",Normal,Blocked,Open Play,Right Foot,False,0.2920482010418198,24.03039741660549,0.07998173722753979
44,267076,2016-12-03,16:15:00.000,1,1,14,5485,Raphaël Varane,112.9,39.1,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.0667706,"[119.5, 40.0, 0.2]",Normal,Saved,Open Play,Head,False,1.0157497324278537,7.156814934033149,0.36285007463726493
50,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,113.1,24.7,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.032035970000000004,"[120.0, 35.9, 5.5]",Half Volley,Off T,Open Play,Left Foot,False,0.20483923244095206,16.78392087683924,0.06482197781083998
52,267076,2016-12-03,16:15:00.000,1,1,14,5246,Luis Alberto Suárez Díaz,115.1,39.6,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.32115513,"[120.0, 41.2, 0.7000000000000001]",Normal,Goal,Open Play,Head,True,1.3653194421639598,4.916299421312748,0.585375117097931
67,267076,2016-12-03,16:15:00.000,1,1,14,4320,Neymar da Silva Santos Junior,111.8,30.4,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.18184711,"[120.0, 41.7, 3.6]",Normal,Off T,Open Play,Right Foot,False,0.42904167968259893,12.625371281669308,0.1103865171346877
68,267076,2016-12-03,16:15:00.000,1,1,14,5216,Andrés Iniesta Luján,109.1,23.8,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.040245946000000005,"[112.3, 27.8]",Normal,Blocked,Open Play,Left Foot,False,0.23435382073132163,19.52562418976664,0.06962671017592686
70,267076,2016-12-03,16:15:00.000,1,1,14,4320,Neymar da Silva Santos Junior,109.5,50.9,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.13731262,"[111.3, 49.6]",Normal,Blocked,Open Play,Right Foot,False,0.3755441215646491,15.134728276384745,0.09746258095800334
73,267076,2016-12-03,16:15:00.000,1,1,14,5463,Luka Modrić,104.5,59.9,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.011313114,"[106.0, 57.7]",Half Volley,Blocked,Open Play,Left Foot,False,0.19731494719386736,25.224194734421157,0.06364737316358826
75,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,110.0,43.7,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.031280473,"[111.4, 36.8]",Normal,Wayward,Open Play,Head,False,0.6861697228482726,10.66255128944288,0.1948195908358469
78,267076,2016-12-03,16:15:00.000,1,1,14,5719,Marco Asensio Willemsen,108.9,49.4,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.048673924,"[109.9, 48.3]",Backheel,Blocked,Open Play,Left Foot,False,0.4262229109667506,14.545446022724771,0.10966964907305163
81,267076,2016-12-03,16:15:00.000,1,1,14,5503,Lionel Andrés Messi Cuccittini,111.0,30.4,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.34432665,"[120.0, 47.0, 0.2]",Normal,Off T,Open Play,Left Foot,False,0.42959575266434763,13.159027319676786,0.1105279105406796
86,267076,2016-12-03,16:15:00.000,1,1,14,5201,Sergio Ramos García,109.4,33.5,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.030290456,"[120.0, 39.9, 3.4]",Normal,Off T,Open Play,Head,False,0.549042432885114,12.434226956268729,0.14490477237108979
88,267076,2016-12-03,16:15:00.000,1,1,14,5207,Cristiano Ronaldo dos Santos Aveiro,119.0,45.9,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.13084373,"[118.8, 44.0]",Normal,Wayward,Open Play,Head,False,0.3838092768791943,5.98414572015087,0.09936719784542158
89,267076,2016-12-03,16:15:00.000,1,1,14,5201,Sergio Ramos García,111.6,37.4,220,Real Madrid,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.15467411,"[120.0, 37.0, 1.6]",Normal,Goal,Open Play,Head,True,0.8311179147937361,8.79317917479225,0.2606608702289272
92,267076,2016-12-03,16:15:00.000,1,1,14,6379,Sergi Roberto Carnicer,95.0,41.5,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.029047716,"[119.3, 41.0]",Normal,Blocked,Open Play,Head,False,0.3162189574672512,25.04495957273639,0.08472456190020011
92,267076,2016-12-03,16:15:00.000,1,1,14,5211,Jordi Alba Ramos,110.6,50.4,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,220,Real Madrid,Regular Season,Camp Nou,0.030789321,"[113.7, 43.4]",Volley,Wayward,Open Play,Right Foot,False,0.3947124489213977,14.01855912710005,0.10193032890961334
15,267590,2017-04-08,20:45:00.000,2,0,31,5246,Luis Alberto Suárez Díaz,110.3,37.3,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.44448139999999997,"[113.4, 37.6, 1.2]",Half Volley,Saved,Open Play,Left Foot,False,0.737698454283705,10.068763578513504,0.21667260680535225
15,267590,2017-04-08,20:45:00.000,2,0,31,10609,Jérémy Mathieu,111.4,35.7,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.046625193,"[120.0, 32.9, 6.0]",Normal,Off T,Open Play,Head,False,0.7327789667861614,9.61509230324909,0.21451191266085656
21,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,94.8,50.1,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.09036035,"[120.0, 44.0, 4.1]",Normal,Off T,Free Kick,Left Foot,False,0.27263056708380506,27.148664792214003,0.07634851760032796
22,267590,2017-04-08,20:45:00.000,2,0,31,6580,José Luis García del Pozo,88.6,68.6,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.042173550000000004,"[120.0, 48.1, 2.4]",Normal,Off T,Open Play,Right Foot,False,0.1395847823548161,42.47257938953084,0.055275192678603535
31,267590,2017-04-08,20:45:00.000,2,0,31,3508,Sandro Ramírez Castillo,107.2,30.2,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.2970797,"[120.0, 37.2, 0.2]",Normal,Goal,Open Play,Right Foot,True,0.39752481537012907,16.12079402510931,0.10260090694455745
38,267590,2017-04-08,20:45:00.000,2,0,31,10802,André Filipe Tavares Gomes,112.6,40.3,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.1407734,"[119.2, 43.0, 1.9]",Half Volley,Saved,Open Play,Right Foot,False,0.9900399732272256,7.406078584514215,0.3475586059421811
40,267590,2017-04-08,20:45:00.000,2,0,31,5506,Javier Alejandro Mascherano,111.0,48.7,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.0321495,"[112.3, 47.9]",Volley,Blocked,Open Play,Right Foot,False,0.4730140225056149,12.517587627015041,0.12211041135828372
41,267590,2017-04-08,20:45:00.000,2,0,31,6563,Juan Pablo Añor Acosta,105.3,22.0,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.022785027000000003,"[120.0, 32.9, 3.5]",Half Volley,Off T,Open Play,Left Foot,False,0.22073275137716247,23.239836488237177,0.06736967305957388
50,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,93.1,43.4,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.08988974,"[120.0, 42.8, 6.1]",Normal,Off T,Free Kick,Left Foot,False,0.2907537463500456,27.11401851441428,0.07973470010825076
55,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,95.7,50.5,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.038466427000000004,"[120.0, 48.8, 0.2]",Normal,Off T,Open Play,Left Foot,False,0.27662462516050723,26.471494102146934,0.07708325693898319
56,267590,2017-04-08,20:45:00.000,2,0,31,6563,Juan Pablo Añor Acosta,107.1,44.9,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.29278848,"[118.0, 41.1, 0.8]",Normal,Saved,Open Play,Right Foot,False,0.5342758862743858,13.799275343292493,0.14021717353029678
62,267590,2017-04-08,20:45:00.000,2,0,31,6563,Juan Pablo Añor Acosta,100.8,57.6,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.0135662705,"[120.0, 41.3, 3.9]",Normal,Off T,Open Play,Left Foot,False,0.22785704871709953,26.046112953759533,0.06854158596780492
63,267590,2017-04-08,20:45:00.000,2,0,31,4320,Neymar da Silva Santos Junior,109.7,39.5,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.20186274,"[120.0, 38.1, 4.8]",Normal,Off T,Open Play,Head,False,0.739465459669455,10.312128781197409,0.21745252814255744
68,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,88.3,39.1,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.023771193000000003,"[99.4, 38.2]",Normal,Blocked,Free Kick,Left Foot,False,0.2508422366063651,31.71277345171816,0.07245239989464068
72,267590,2017-04-08,20:45:00.000,2,0,31,3508,Sandro Ramírez Castillo,101.2,20.7,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.042525377,"[106.6, 26.1]",Normal,Blocked,Free Kick,Right Foot,False,0.20876518653340229,26.943088167468847,0.06544283351566915
78,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,101.7,47.8,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.106719956,"[112.3, 41.3]",Normal,Blocked,Free Kick,Left Foot,False,0.3679765165472725,19.89296358012048,0.09574733437327096
79,267590,2017-04-08,20:45:00.000,2,0,31,6707,Charles Días Barbosa de Oliveira,105.8,50.3,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.15855527,"[117.0, 42.3, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.37133618602693075,17.542234749312872,0.09650546878986407
88,267590,2017-04-08,20:45:00.000,2,0,31,6379,Sergi Roberto Carnicer,108.7,46.8,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.41167715,"[116.8, 42.8, 0.5]",Normal,Saved,Open Play,Right Foot,False,0.5198822552345302,13.188252348207472,0.13577076300925306
89,267590,2017-04-08,20:45:00.000,2,0,31,6581,Jonathan Rodríguez Menéndez,108.2,35.8,223,Málaga,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.3235537,"[120.0, 38.4, 1.2]",Normal,Goal,Open Play,Left Foot,True,0.5903576953598458,12.525174649480938,0.15871330138717907
94,267590,2017-04-08,20:45:00.000,2,0,31,5503,Lionel Andrés Messi Cuccittini,94.2,45.2,217,Barcelona,11,La Liga,2,2016/2017,223,Málaga,217,Barcelona,Regular Season,Estadio La Rosaleda,0.09555794000000001,"[120.0, 45.5, 2.6]",Normal,Off T,Free Kick,Left Foot,False,0.29605464997363573,26.318814562969965,0.08075077292821223
2,267373,2017-04-15,20:45:00.000,3,2,32,3023,Yuri Berchiche Izeta,107.8,29.2,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.12211209,"[115.3, 37.8]",Half Volley,Blocked,Open Play,Left Foot,False,0.3729091296872437,16.29355700883021,0.0968622547770225
2,267373,2017-04-15,20:45:00.000,3,2,32,6665,Íñigo Martínez Berridi,87.9,24.1,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.009732786,"[93.8, 26.4]",Normal,Blocked,Open Play,Left Foot,False,0.1999407165741391,35.82206024225854,0.064055007157394
8,267373,2017-04-15,20:45:00.000,3,2,32,3023,Yuri Berchiche Izeta,91.9,21.4,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.013330126000000001,"[120.0, 38.2, 4.6]",Half Volley,Off T,Open Play,Left Foot,False,0.19815638166558835,33.698219537536396,0.06377773656639132
10,267373,2017-04-15,20:45:00.000,3,2,32,6402,Francisco Alcácer García,110.6,49.5,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.14259298,"[111.6, 48.5, 0.2]",Lob,Saved,Open Play,Right Foot,False,0.4331640723781522,13.364505228402589,0.11144231142115227
11,267373,2017-04-15,20:45:00.000,3,2,32,6685,Mikel Oyarzabal Ugarte,112.0,34.7,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.13119847,"[118.6, 37.2, 0.7000000000000001]",Normal,Saved,Open Play,Left Foot,False,0.6993098053769455,9.596353474106714,0.20022874675293126
13,267373,2017-04-15,20:45:00.000,3,2,32,6685,Mikel Oyarzabal Ugarte,91.7,32.2,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.016667001,"[117.9, 42.1, 0.5]",Half Volley,Saved,Open Play,Left Foot,False,0.2615647540946839,29.35523803344132,0.0743463153529246
16,267373,2017-04-15,20:45:00.000,3,2,32,5503,Lionel Andrés Messi Cuccittini,95.4,40.9,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.05052602,"[120.0, 43.7, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.3219691936434804,24.616457909293118,0.08588987287876196
19,267373,2017-04-15,20:45:00.000,3,2,32,5246,Luis Alberto Suárez Díaz,110.5,29.7,217,Barcelona,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.06621688,"[113.6, 33.1]",Volley,Blocked,Open Play,Right Foot,False,0.3988397124027495,14.012137595670406,0.1029157682200096
22,267373,2017-04-15,20:45:00.000,3,2,32,6685,Mikel Oyarzabal Ugarte,100.9,57.1,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.027476920000000002,"[120.0, 28.3, 2.3]",Normal,Off T,Open Play,Left Foot,False,0.2339329259195491,25.63630238548453,0.06955593129712216
23,267373,2017-04-15,20:45:00.000,3,2,32,3023,Yuri Berchiche Izeta,98.4,21.5,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.013020969,"[118.4, 37.0, 1.3]",Normal,Saved,Open Play,Left Foot,False,0.21460260719849072,28.439585088393954,0.06637620084666723
31,267373,2017-04-15,20:45:00.000,3,2,32,6721,Willian José da Silva,91.9,27.7,210,Real Sociedad,11,La Liga,2,2016/2017,217,Barcelona,210,Real Sociedad,Regular Season,Camp Nou,0.017133936000000002,"[118.3, 39.5, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.23842998495546056,30.674093303633274,0.07031562455636345
